ACTIVITY_DATE,PRODUCT_LABEL_CATEGORY,RETAINED_ACCOUNTS
2015-01-01,OTHER,0
2016-01-01,OTHER,0
2017-01-01,OTHER,0
2018-01-01,OTHER,0
2019-01-01,OTHER,36
2020-01-01,OTHER,74
2021-01-01,OTHER,15
2022-01-01,OTHER,6
2023-01-01,OTHER,11
2024-01-01,OTHER,14
2015-01-01,PRESEASON,1
2016-01-01,PRESEASON,8
2017-01-01,PRESEASON,13
2018-01-01,PRESEASON,29
2019-01-01,PRESEASON,54
2020-01-01,PRESEASON,71
2021-01-01,PRESEASON,86
2022-01-01,PRESEASON,108
2023-01-01,PRESEASON,99
2024-01-01,PRESEASON,65
2015-01-01,QP,0
2016-01-01,QP,1
2017-01-01,QP,1
2018-01-01,QP,239
2019-01-01,QP,306
2020-01-01,QP,55
2021-01-01,QP,27
2022-01-01,QP,142
2023-01-01,QP,255
2024-01-01,QP,196
2015-01-01,TRADING ONLY,0
2016-01-01,TRADING ONLY,0
2017-01-01,TRADING ONLY,0
2018-01-01,TRADING ONLY,1
2019-01-01,TRADING ONLY,1
2020-01-01,TRADING ONLY,4
2021-01-01,TRADING ONLY,146
2022-01-01,TRADING ONLY,302
2023-01-01,TRADING ONLY,345
2024-01-01,TRADING ONLY,199
